,Research Original Investigation,Low-Fat vs Low-Carbohydrate Diet on Weight Loss in Overweight Adults
0,Table 2. Dietary Intake by Time Point (continued),
1,Healthy Low-Fat Diet,Healthy Low-Carbohydrate Diet
2,No. of,No. of
3,aParticipants,Mean (SD) Participants Mean (SD) Mean Between-Group Difference (95% CI)
4,"Fiber, g/1000 kcal",
5,Baseline 304,10.8 (0.2) 304 10.3 (0.2) 0.4 (−0.5 to 1.4)
6,3 mo 274,16.5 (0.4) 275 11.3 (0.6) 5.3 (4.3 to 6.3)
7,6 mo 240,15.4 (0.4) 251 11.2 (0.3) 4.2 (3.1 to 5.2)
8,12 mo 225,14.2 (0.4) 224 11.6 (0.3) 2.5 (1.4 to 3.5)
9,"Added Sugars, g",
10,Baseline 304,49.3 (2.0) 304 52.2 (2.0) −3.0 (−7.3 to 1.3)
11,3 mo 274,28.5 (1.3) 275 16.2 (1.2) 12.4 (8.0 to 16.9)
12,6 mo 240,31.5 (1.7) 251 18.9 (1.3) 12.2 (7.5 to 16.9)
13,12 mo 225,33.1 (1.7) 224 22.8 (1.6) 9.6 (4.7 to 14.5)
14,"Sugar, g/1000 kcal",
15,Baseline 304,22.4 (0.7) 304 23.2 (0.7) −0.8 (−2.7 to 1.1)
16,3 mo 274,18.4 (0.7) 275 9.8 (0.6) 8.6 (6.6 to 10.6)
17,6 mo 240,18.9 (0.8) 251 11.2 (0.7) 7.6 (5.5 to 9.7)
18,12 mo 225,18.7 (0.9) 224 12.9 (0.8) 5.6 (3.5 to 7.8)
19,bGlycemic Index,
20,Baseline 304,57.8 (0.3) 304 58.2 (0.3) −0.4 (−1.4 to 0.6)
21,3 mo 274,56.0 (0.3) 275 50.1 (0.4) 5.9 (4.9 to 7.0)
22,6 mo 240,56.2 (0.4) 251 51.4 (0.5) 4.7 (3.6 to 5.8)
23,12 mo 225,56.1 (0.4) 224 52.7 (0.5) 3.1 (2.0 to 4.3)
24,cGlycemic Load,
25,Baseline 304,128.2 (2.9) 304 132.4 (2.7) −4.3 (−11.1 to 2.6)
26,3 mo 274,102.1 (2.3) 275 43.1 (2.0) 59.0 (51.9 to 66.2)
27,6 mo 240,107.0 (3.1) 251 52.4 (2.5) 53.0 (45.6 to 60.4)
28,12 mo 225,108.0 (2.8) 224 62.9 (2.6) 41.5 (33.8 to 49.1)
