,,"Standard carbohydrate group, Baseline (n=5) Mean (SD)","Standard carbohydrate group, 12 weeks","Carbohydrate restricted group, Baseline (n=5) Mean (SD)","Carbohydrate restricted group, 12 weeks (n=5) Mean (SD)"
0,Weight (kg),82.3 (25.6),81.9 (25.3),83.2 (11.0),78.0 (6.4)
1,BMI (kg/m2),27.7 (6.2),27.6 (6.1),27.5 (2.2),25.8 (1.0)
2,HbA1c (mmol/mol),57 (9),57 (9),63 (10),55 (4)
3, (%),7.4 (0.9),7.4 (0.9),7.9 (0.9),7.2 (0.4)
4,Total daily insulin (units),40.6 (7.8),44.8 (12.4),64.4 (25.3),44.2 (16.5)*†
5,Mean CGMS glucose (mmol/L),9.3 (1.9),10.1 (2.9),10.2 (2.3),8.9 (0.8)
6,MAGE,7.26 (1.34),8.32 (3.53),8.46 (1.22),8.62 (1.16)
7,Systolic blood pressure (mmHg),119 (26.1),125 (25.3),120 (10.9),114.5 (16.0)
8,Diastolic blood pressure (mmHg),74.2 (15.5),71.1 (17.9),72.4 (11.3),64.8 (6.7)
9,Serum creatinine (μmol/L),76.8 (14.1),78.2 (14.1),84.6 (15.1),83.6 (15.8)
10,Total cholesterol (mmol/L),4.7 (0.8),4.6 (0.6),4.7 (0.9),4.6 (1.0)
11,LDL (mmol/L),2.5 (0.7),2.5 (0.5),2.7 (0.9),2.8 (0.8)
12,HDL (mmol/L),1.8 (0.3),1.8 (0.4),1.7 (0.2),1.5 (0.2)
